,price,year,dong,area,region_code,region_name,per_price
262,"77,000",2021,답십리동,59.22,11230,서울특별시 동대문구,1300.2364066193854
263,"97,000",2021,답십리동,101.94,11230,서울특별시 동대문구,951.5401216401805
264,"148,000",2021,답십리동,84.99,11230,서울특별시 동대문구,1741.3813389810566
265,"13,900",2021,답십리동,18.585,11230,서울특별시 동대문구,747.9149852031208
266,"109,700",2021,답십리동,59.91,11230,서울특별시 동대문구,1831.0799532632284
267,"11,200",2021,답십리동,14.244,11230,서울특별시 동대문구,786.2959842740803
268,"13,900",2021,답십리동,19.525,11230,서울특별시 동대문구,711.9078104993598
269,"135,500",2021,답십리동,90.62,11230,서울특별시 동대문구,1495.254910615758
270,"106,000",2021,답십리동,84.9,11230,서울특별시 동대문구,1248.527679623086
271,"128,500",2021,답십리동,59.98,11230,서울특별시 동대문구,2142.380793597866
272,"154,500",2021,답십리동,84.99,11230,서울특별시 동대문구,1817.8609248146843
273,"154,500",2021,답십리동,84.99,11230,서울특별시 동대문구,1817.8609248146843
274,"154,500",2021,답십리동,84.99,11230,서울특별시 동대문구,1817.8609248146843
275,"23,500",2021,답십리동,24.27,11230,서울특별시 동대문구,968.2735887927482
276,"120,000",2021,답십리동,59.96,11230,서울특별시 동대문구,2001.33422281521
277,"120,000",2021,답십리동,59.97,11230,서울특별시 동대문구,2001.000500250125
278,"95,000",2021,답십리동,84.94,11230,서울특별시 동대문구,1118.43654344243
279,"103,700",2021,답십리동,49.27,11230,서울특별시 동대문구,2104.729044043028
280,"153,000",2021,답십리동,84.85,11230,서울특별시 동대문구,1803.1820860341782
281,"86,000",2021,답십리동,59.95,11230,서울특별시 동대문구,1434.5287739783153
282,"68,000",2021,답십리동,95.76,11230,서울특별시 동대문구,710.108604845447
283,"11,900",2021,답십리동,14.21,11230,서울특별시 동대문구,837.4384236453202
284,"86,000",2021,답십리동,53.1,11230,서울특별시 동대문구,1619.5856873822975
285,"120,000",2021,답십리동,59.85,11230,서울특별시 동대문구,2005.0125313283208
286,"54,000",2021,장안동,55.06,11230,서울특별시 동대문구,980.7482746095169
287,"19,900",2021,장안동,14.213,11230,서울특별시 동대문구,1400.1266446211216
288,"70,000",2021,장안동,96.94,11230,서울특별시 동대문구,722.0961419434702
289,"12,350",2021,장안동,18.35,11230,서울특별시 동대문구,673.0245231607629
290,"58,500",2021,장안동,67.59,11230,서울특별시 동대문구,865.5126498002662
291,"114,000",2021,장안동,81.05,11230,서울특별시 동대문구,1406.539173349784
292,"69,700",2021,장안동,84.94,11230,서울특별시 동대문구,820.5792323993408
293,"95,000",2021,장안동,59.8074,11230,서울특별시 동대문구,1588.4322006975724
294,"27,000",2021,장안동,27.08,11230,서울특별시 동대문구,997.0457902511079
295,"114,250",2021,장안동,81.05,11230,서울특별시 동대문구,1409.6236890808143
296,"84,700",2021,장안동,58.42,11230,서울특별시 동대문구,1449.8459431701472
297,"76,700",2021,장안동,84.83,11230,서울특별시 동대문구,904.1612637038784
298,"100,000",2021,장안동,84.87,11230,서울특별시 동대문구,1178.2726522917403
299,"89,500",2021,장안동,84.89,11230,서울특별시 동대문구,1054.305571916598
300,"94,500",2021,장안동,111.59,11230,서울특별시 동대문구,846.8500761716999
301,"41,700",2021,장안동,70.59,11230,서울특별시 동대문구,590.7352316192095
302,"15,500",2021,장안동,32.9,11230,서울특별시 동대문구,471.1246200607903
303,"64,000",2021,장안동,84.56,11230,서울특별시 동대문구,756.8590350047303
304,"112,000",2021,장안동,84.87,11230,서울특별시 동대문구,1319.665370566749
305,"88,000",2021,장안동,84.99,11230,서울특별시 동대문구,1035.4159312860338
306,"11,000",2021,장안동,18.35,11230,서울특별시 동대문구,599.4550408719346
307,"68,000",2021,장안동,70.84,11230,서울특별시 동대문구,959.9096555618295
308,"97,000",2021,장안동,64.85,11230,서울특별시 동대문구,1495.7594448727834
309,"66,000",2021,장안동,59.9819,11230,서울특별시 동대문구,1100.3319334665957
310,"13,000",2021,장안동,17.33,11230,서울특별시 동대문구,750.1442585112522
311,"40,200",2021,장안동,49.88,11230,서울특별시 동대문구,805.9342421812349
312,"12,500",2021,장안동,12.9463,11230,서울특별시 동대문구,965.5268300595536
313,"109,500",2021,청량리동,84.92,11230,서울특별시 동대문구,1289.4488930758362
314,"100,000",2021,청량리동,84.92,11230,서울특별시 동대문구,1177.5788977861516
315,"118,800",2021,청량리동,114.95,11230,서울특별시 동대문구,1033.4928229665072
316,"87,000",2021,청량리동,59.97,11230,서울특별시 동대문구,1450.7253626813406
317,"22,800",2021,회기동,22.866,11230,서울특별시 동대문구,997.1136184728418
318,"23,500",2021,회기동,24.319,11230,서울특별시 동대문구,966.3226283975492
319,"88,300",2021,회기동,84.96,11230,서울특별시 동대문구,1039.3126177024483
320,"90,000",2021,휘경동,84.82,11230,서울특별시 동대문구,1061.0705022400377
321,"134,500",2021,휘경동,114.61,11230,서울특별시 동대문구,1173.545065875578
322,"105,000",2021,휘경동,84.89,11230,서울특별시 동대문구,1236.894805041819
323,"60,000",2021,휘경동,79.39,11230,서울특별시 동대문구,755.7626905151782
324,"114,500",2021,휘경동,59.39,11230,서울특별시 동대문구,1927.9339956221586
325,"76,000",2021,휘경동,59.732,11230,서울특별시 동대문구,1272.3498292372599
326,"86,000",2021,휘경동,84.614,11230,서울특별시 동대문구,1016.3802680407497
327,"93,500",2021,이문동,84.89,11230,서울특별시 동대문구,1101.425374013429
328,"83,000",2021,이문동,59.99,11230,서울특별시 동대문구,1383.5639273212203
329,"84,300",2021,이문동,59.99,11230,서울특별시 동대문구,1405.23420570095
330,"79,800",2021,이문동,59.99,11230,서울특별시 동대문구,1330.2217036172694
331,"35,600",2021,이문동,25.99,11230,서울특별시 동대문구,1369.7575990765679
332,"115,000",2021,이문동,114.937,11230,서울특별시 동대문구,1000.5481263648782
333,"86,000",2021,이문동,84.58,11230,서울특별시 동대문구,1016.7888389690235
334,"92,800",2021,이문동,84.89,11230,서울특별시 동대문구,1093.1794086464836
335,"90,000",2021,이문동,59.79,11230,서울특별시 동대문구,1505.2684395383844
336,"80,500",2021,이문동,59.99,11230,서울특별시 동대문구,1341.8903150525086
337,"119,000",2021,이문동,114.937,11230,서울특별시 동대문구,1035.3498003253956
338,"53,000",2021,면목동,45.44,11260,서울특별시 중랑구,1166.3732394366198
339,"73,500",2021,면목동,59.97,11260,서울특별시 중랑구,1225.6128064032016
340,"9,100",2021,면목동,14.43,11260,서울특별시 중랑구,630.6306306306307
341,"43,000",2021,면목동,35.3,11260,서울특별시 중랑구,1218.130311614731
